type;SzakmaKod;year;KorhazRovid;N;KorhazNev;SzakmaMegnev;MukodoAtlagAgy;TeljesitettApolasiNapSzam;ElbocsatottBetegSzam;KorhazNevEgyseges;IncPerDay;IncPerDayLCI;IncPerDayUCI;IncPerPatient;IncPerPatientLCI;IncPerPatientUCI
VAF;15;2021;0162;43;Gottsegen György Országos Kardiovaszkuláris Intézet;Aneszt. és intenzív betegellátás;19;5332;1592;Gottsegen György Országos Kardiológiai Intézet;806,451612903226;584,230179589449;1084,76361877685;270,100502512563;196,14734843801;362,112903159667
VAF;15;2021;01A3;0;Budai Egészségközpont Kft.;Aneszt. és intenzív betegellátás;17,4;1679;595;Budai Egészségközpont Zrt.;0;0;219,465756893912;0;0;61,8061831391579
VAF;15;2021;01A6;160;Magyar Honvédség Egészségügyi Központ;Aneszt. és intenzív betegellátás;30;10194;2169;Magyar Honvédség Egészségügyi Központ;1569,55071610751;1337,2741091263;1830,05733867412;737,667127708622;631,174901367758;855,839312752967
VAF;15;2021;01E8;1;Szent Margit Kórház, Budapest;Aneszt. és intenzív betegellátás;6;1562;226;Szent Margit Kórház, Budapest;64,0204865556978;1,62084524983941;356,177766718634;44,2477876106195;1,12019424401216;244,053792995973
VAF;15;2021;01H2;3;Országos Mentális, Ideggyógyászati és Idegsebészeti Intézet;Aneszt. és intenzív betegellátás;20,3;4742;897;Országos Mentális, Ideggyógyászati és Idegsebészeti Intézet;63,2644453816955;13,0485502792542;184,773156001679;33,4448160535117;6,90244282790473;97,4261754350536
VAF;15;2021;0204;7;Mohácsi Kórház;Aneszt. és intenzív betegellátás;6;1176;169;Mohácsi Kórház;595,238095238095;239,641520479896;1222,5504145766;414,201183431953;168,127198483729;834,767273700893
VAF;15;2021;0242;118;Pécsi Tudományegyetem;Aneszt. és intenzív betegellátás;55;17359;3513;Pécsi Tudományegyetem;679,762659139351;562,971428755589;813,506112249263;335,895246228295;278,802352495346;400,910418986157
VAF;15;2021;0301;21;Bács-Kiskun Megyei Kórház, Kecskemét;Aneszt. és intenzív betegellátás;35;8216;1562;Bács-Kiskun Megyei Kórház, Kecskemét;255,598831548199;158,287177146873;390,445979034004;134,443021766965;83,4097840414718;204,779600030028
VAF;15;2021;0302;7;Bajai Szent Rókus Kórház;Aneszt. és intenzív betegellátás;6;1241;148;Bajai Szent Rókus Kórház;564,06124093473;227,073623723284;1158,70857632202;472,972972972973;192,246992022293;950,210320041293
VAF;15;2021;0306;42;Kiskunhalasi Semmelweis Kórház;Aneszt. és intenzív betegellátás;14,6;5993;883;Kiskunhalasi Semmelweis Kórház;700,817620557317;505,540957143116;946,133358794543;475,651189127973;344,925393481022;637,532288735424
VAF;15;2021;0403;0;Dr. László Elek Kórház és Rendelőintézet, Orosháza;Aneszt. és intenzív betegellátás;7;1483;325;Orosházi Kórház;0;0;248,435287612688;0;0;112,862255742233
VAF;15;2021;0468;32;Békés Megyei Központi Kórház;Aneszt. és intenzív betegellátás;54;6029;1056;Békés Megyei Központi Kórház;530,767954884724;363,319753119524;748,466886608434;303,030303030303;208,176529496113;425,111600348058
VAF;15;2021;0504;1;Sátoraljaújhelyi Erzsébet Kórház;Aneszt. és intenzív betegellátás;7;1768;196;Sátoraljaújhelyi Erzsébet Kórház;56,5610859728507;1,43199246093362;314,731065016728;51,0204081632653;1,29164147308922;280,974346950449
VAF;15;2021;0561;12;Almási Balogh Pál Kórház, Ózd;Aneszt. és intenzív betegellátás;7;1816;185;Almási Balogh Pál Kórház, Ózd;660,79295154185;341,8937303543;1151,42458015081;648,648648648649;339,628942321042;1105,64043374486
VAF;15;2021;0563;60;Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház;Aneszt. és intenzív betegellátás;25,3;16786;1817;Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház;357,440724413202;272,872414471846;459,86078373991;330,214639515685;252,915027368693;423,026357109991
VAF;15;2021;0601;0;Dr. Bugyi István Kórház, Szentes;Aneszt. és intenzív betegellátás;8;2012;297;Dr. Bugyi István Kórház, Szentes;0;0;183,175936976227;0;0;123,436538684562
VAF;15;2021;0602;8;Csongrád-Csanád Megyei Eü. Ellátó Közp. Hódmezővásárhely-Makó;Aneszt. és intenzív betegellátás;12;3925;467;Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely - Makó;203,821656050955;88,035508597941;401,212824570234;171,306209850107;74,2406407820323;334,740478690975
VAF;15;2021;0643;95;Szegedi Tudományegyetem Szent-Györgyi Albert Klinikai Központ;Aneszt. és intenzív betegellátás;105;13945;1810;Szegedi Tudományegyetem Szent-Györgyi Albert Klinikai Központ;681,247759053424;551,509565344647;832,158318971787;524,861878453039;426,689522696448;637,836867694729
VAF;15;2021;0701;39;Fejér Megyei Szent György Egyetemi Oktató Kórház, Székesfehérvár;Aneszt. és intenzív betegellátás;47;19531;2526;Fejér Megyei Szent György Egyetemi Oktató Kórház, Székesfehérvár;199,682555936716;142,031165498592;272,872573323621;154,394299287411;110,013770592597;210,462986880857
VAF;15;2021;0702;1;Szent Pantaleon Kórház-Rendelőintézet Dunaújváros;Aneszt. és intenzív betegellátás;18;3362;545;Szent Pantaleon Kórház-Rendelőintézet Dunaújváros;29,7441998810232;0,753055105759887;165,611442894033;18,348623853211;0,464536145465877;101,804239763421
VAF;15;2021;0801;41;Petz Aladár Egyetemi Oktató Kórház;Aneszt. és intenzív betegellátás;56;7519;1002;Petz Aladár Megyei Oktató Kórház, Győr;545,285277297513;391,581892819332;739,021344461477;409,181636726547;295,208072476625;551,030730654264
VAF;15;2021;0802;9;Soproni Erzsébet Oktató Kórház és Rehabilitációs Intézet;Aneszt. és intenzív betegellátás;8;2204;324;Soproni Erzsébet Oktató Kórház és Rehabilitációs Intézet;408,348457350272;186,887742339382;773,751215936247;277,777777777778;127,787809677874;520,742296530746
VAF;15;2021;0803;17;Karolina Kórház és Rendelőintézet, Mosonmagyaróvár;Aneszt. és intenzív betegellátás;7;1697;239;Karolina Kórház és Rendelőintézet, Mosonmagyaróvár;1001,76782557454;584,618992919356;1599,09659137915;711,297071129707;419,790496406004;1114,44415840504
VAF;15;2021;0902;5;Gróf Tisza István Kórház, Berettyóújfalu;Aneszt. és intenzív betegellátás;8;1996;253;Gróf Tisza István Kórház, Berettyóújfalu;250,501002004008;81,3854653001368;583,609806097144;197,628458498024;64,4732991821924;455,147177603456
VAF;15;2021;0940;235;Debreceni Egyetem Klinikai Központ;Aneszt. és intenzív betegellátás;87;26800;3936;Debreceni Egyetem Klinikai Központ;876,865671641791;768,733487112035;995,840605046949;597,052845528455;525,051896027432;675,672726882619
VAF;15;2021;1011;17;Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;Aneszt. és intenzív betegellátás;14;5195;792;Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;327,237728585178;190,740036461773;523,423948545621;214,646464646465;125,52473331986;341,451067830233
VAF;15;2021;1035;0;Albert Schweitzer Kórház-Rendelőintézet, Hatvan;Aneszt. és intenzív betegellátás;6;11705;1841;Albert Schweitzer Kórház-Rendelőintézet, Hatvan;0;0;31,5104505110556;0;0;20,0173066244834
VAF;15;2021;1037;7;Bugát Pál Kórház, Gyöngyös;Aneszt. és intenzív betegellátás;6;1788;213;Bugát Pál Kórház, Gyöngyös;391,498881431767;157,54330167519;804,963817630955;328,638497652582;133,131362461911;665,370792022058
VAF;15;2021;1057;2;Mátrai Gyógyintézet;Aneszt. és intenzív betegellátás;5;724;72;Mátrai Gyógyintézet;276,243093922652;33,4718455871561;994,290941348708;277,777777777778;33,8190032617324;967,672891134151
VAF;15;2021;1101;10;Szent Borbála Kórház, Tatabánya;Aneszt. és intenzív betegellátás;15;4715;798;Szent Borbála Kórház, Tatabánya;212,089077412513;101,750342839323;389,69236292496;125,31328320802;60,2517026487214;229,244800373231
VAF;15;2021;1102;0;Vaszary Kolos Kórház, Esztergom;Aneszt. és intenzív betegellátás;8;2560;359;Vaszary Kolos Kórház, Esztergom;0;0;143,993084009055;0;0;102,228183584702
VAF;15;2021;1201;11;Szent Lázár Megyei Kórház, Salgótarján;Aneszt. és intenzív betegellátás;12;15221;1919;Szent Lázár Megyei Kórház, Salgótarján;72,2685763090467;36,0815577837235;129,271567831356;57,3215216258468;28,6483901229243;102,332065834287
VAF;15;2021;1304;3;Jávorszky Ödön Kórház, Vác;Aneszt. és intenzív betegellátás;8;2678;263;Jávorszky Ödön Kórház, Vác;112,023898431665;23,1079817723357;327,029014854429;114,068441064639;23,5857141003014;329,718764282753
VAF;15;2021;1309;14;Pest Megyei Flór Ferenc Kórház, Kistarcsa;Aneszt. és intenzív betegellátás;44,4;2813;474;Pest Megyei Flór Ferenc Kórház, Kistarcsa;497,689299680057;272,350425474919;833,629534798486;295,35864978903;162,396542715977;490,599794700886
VAF;15;2021;13B2;1;Toldy Ferenc Kórház és Rendelőintézet, Cegléd;Aneszt. és intenzív betegellátás;8;2188;366;Toldy Ferenc Kórház és Rendelőintézet, Cegléd;45,7038391224863;1,1571143284285;254,379622183766;27,3224043715847;0,69171946265486;151,283344901736
VAF;15;2021;1401;112;Somogy Megyei Kaposi Mór Oktató Kórház;Aneszt. és intenzív betegellátás;25;5260;817;Somogy Megyei Kaposi Mór Oktató Kórház;2129,27756653992;1756,39137081085;2556,50903559065;1370,86903304774;1142,34027444265;1625,93564904547
VAF;15;2021;1402;16;Siófoki Kórház-Rendelőintézet;Aneszt. és intenzív betegellátás;8;2410;381;Siófoki Kórház-Rendelőintézet;663,900414937759;379,938558010279;1075,89931274666;419,94750656168;241,910872693032;673,023540853355
VAF;15;2021;1428;1;Nagyatádi Kórház;Aneszt. és intenzív betegellátás;5;1343;209;Nagyatádi Kórház;74,4601638123604;1,88515036069738;414,160055969283;47,8468899521531;1,21130500353861;263,688370021304
VAF;15;2021;1501;68;Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház;Aneszt. és intenzív betegellátás;104;24291;1986;Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház;279,939072084311;217,447219505875;354,756426144557;342,396777442095;266,845572208912;432,069357246307
VAF;15;2021;1601;12;Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet;Aneszt. és intenzív betegellátás;14;6583;1015;Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet;182,287710770166;94,2250803797454;318,203216839404;118,226600985222;61,2345180187046;205,606572306345
VAF;15;2021;1603;4;Kátai Gábor Kórház, Karcag;Aneszt. és intenzív betegellátás;8;2825;309;Kátai Gábor Kórház, Karcag;141,592920353982;38,5923556502141;362,133787058099;129,449838187702;35,3803253273555;328,108347057903
VAF;15;2021;1608;15;Jászberényi Szent Erzsébet Kórház;Aneszt. és intenzív betegellátás;5;1802;231;Jászberényi Szent Erzsébet Kórház;832,408435072142;466,619532135777;1369,22010098838;649,350649350649;367,959867646213;1048,39594273226
VAF;15;2021;1701;7;Tolna Megyei Balassa János Kórház;Aneszt. és intenzív betegellátás;53,8;4159;799;Tolna Megyei Balassa János Kórház;168,309689829286;67,695158580772;346,472897944937;87,6095118898623;35,2940402049484;179,671539024453
VAF;15;2021;1703;2;Dombóvári Szent Lukács Kórház;Aneszt. és intenzív betegellátás;5;1758;239;Dombóvári Szent Lukács Kórház;113,765642775882;13,7805177756377;410,350394219606;83,6820083682008;10,150394410704;299,002054796301
VAF;15;2021;1801;26;Markusovszky Egyetemi Oktatókórház, Szombathely;Aneszt. és intenzív betegellátás;20;8352;1085;Markusovszky Egyetemi Oktatókórház, Szombathely;311,302681992337;203,450943225591;455,800170811578;239,63133640553;157,118478028425;349,154360199077
VAF;15;2021;1901;34;Csolnoky Ferenc Kórház, Veszprém;Aneszt. és intenzív betegellátás;20;6321;1060;Csolnoky Ferenc Kórház, Veszprém;537,889574434425;372,783264553551;750,8429605246;320,754716981132;223,133937828162;445,356017293768
VAF;15;2021;1903;0;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő, Pápa;Aneszt. és intenzív betegellátás;6;1323;146;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő, Pápa;0;0;278,438506205905;0;0;249,497761119478
VAF;15;2021;1912;0;Magyar Imre Kórház, Ajka;Aneszt. és intenzív betegellátás;46;2559;311;Magyar Imre Kórház, Ajka;0;0;144,049312740458;0;0;117,912802394488
VAF;15;2021;2001;53;Zala Megyei Szent Rafael Kórház;Aneszt. és intenzív betegellátás;50;4466;983;Zala Megyei Kórház;1186,74429019257;890,181907393654;1549,44893007342;539,165818921668;406,445908503585;699,341266820183
VAF;15;2021;2002;4;Kanizsai Dorottya Kórház, Nagykanizsa;Aneszt. és intenzív betegellátás;10;3399;387;Kanizsai Dorottya Kórház, Nagykanizsa;117,681671079729;32,0733085563611;301,035264394988;103,359173126615;28,2316935486939;262,512980550402
VAF;15;2021;2003;0;Keszthelyi Kórház;Aneszt. és intenzív betegellátás;6;1496;213;Keszthelyi Kórház;0;0;246,279085427675;0;0;171,695765109405
VAF;15;2021;2237;23;Betegápoló Irgalmas Rend;Aneszt. és intenzív betegellátás;7,5;1893;228;Budai Irgalmasrendi Kórház;1215,00264131009;771,723732680243;1817,55272709292;1008,77192982456;650,288421096583;1475,15173128771
VAF;15;2022;0101;5;Dél-budai Centrumkórház Szent Imre Egyetemi Oktatókórház;Aneszt. és intenzív betegellátás;25,8;2404;448;Szent Imre Kórház;207,986688851913;67,5661208305654;484,698684302154;111,607142857143;36,3351003363847;258,52018867178
VAF;15;2022;0106;3;Észak-Közép-budai Centrum, Új Szent János Kórház és Szakrendelő;Aneszt. és intenzív betegellátás;40,6;3814;748;Szent János Kórház és Észak-budai Egyesített Kórházak;78,6575773466177;16,2240217981943;229,697079666704;40,1069518716578;8,27866700238049;116,758434645008
VAF;15;2022;0109;38;Dél-pesti Centrumkórház - Országos Hematológiai és Infektológiai Intézet;Aneszt. és intenzív betegellátás;28,6;7452;675;Egyesített Szent István és Szent László Kórház-Rendelőintézet;509,930220075148;361,10216741681;699,253795641475;562,962962962963;401,429483311483;764,552969558635
VAF;15;2022;0112;16;Bajcsy-Zsilinszky Kórház és Rendelőintézet;Aneszt. és intenzív betegellátás;31;2971;555;Bajcsy-Zsilinszky Kórház és Rendelőintézet;538,539212386402;308,125613772265;873,084423551174;288,288288288288;165,660539966895;463,948341357394
VAF;15;2022;0115;38;Jahn Ferenc Dél-pesti Kórház;Aneszt. és intenzív betegellátás;14;3461;411;Jahn Ferenc Dél-pesti Kórház;1097,94856977752;778,112814716044;1503,93391153147;924,574209245742;662,602227772315;1246,94751774889
VAF;15;2022;0116;30;Péterfy Sándor Utcai Kórház-Rendelőintézet;Aneszt. és intenzív betegellátás;19,9;3460;610;Péterfy Sándor utcai Kórház-Rendelőintézet és Baleseti Központ;867,052023121387;585,739134502162;1235,47446136043;491,803278688525;334,242901655066;694,662663038668
VAF;15;2022;0118;10;Uzsoki utcai Kórház;Aneszt. és intenzív betegellátás;13;2117;482;Uzsoki utcai Kórház;472,366556447804;226,743497323279;866,977849004991;207,46887966805;99,9269762857786;378,225168239005
VAF;15;2022;0154;7;Országos Onkológiai Intézet;Aneszt. és intenzív betegellátás;23;2542;674;Országos Onkológiai Intézet;275,37372147915;110,783970524162;566,547027848795;103,857566765579;41,8552311154976;212,809513555928
VAF;15;2022;0156;6;Országos Korányi Pulmonológiai Intézet;Aneszt. és intenzív betegellátás;29,9;2838;404;Országos Korányi Tbc és Pulmonológiai Intézet;211,416490486258;77,6244071245888;459,592568998623;148,514851485149;54,6922425281769;320,436960242676
VAF;15;2022;0162;33;Gottsegen György Országos Kardiovaszkuláris Intézet;Aneszt. és intenzív betegellátás;19;4583;1623;Gottsegen György Országos Kardiológiai Intézet;720,052367444905;496,154250096067;1009,74796154217;203,327171903882;140,364299755158;284,370579165508
VAF;15;2022;01A6;80;Magyar Honvédség Egészségügyi Központ;Aneszt. és intenzív betegellátás;30;7155;1887;Magyar Honvédség Egészségügyi Központ;1118,09923130678;887,550983789381;1389,66507528566;423,953365129836;337,574465673118;524,891998983583
VAF;15;2022;01E8;2;Szent Margit Kórház, Budapest;Aneszt. és intenzív betegellátás;6;1146;199;Szent Margit Kórház, Budapest;174,520069808028;21,1421823144133;628,991056083422;100,502512562814;12,1945791647515;358,314855956801
VAF;15;2022;01H2;3;Országos Mentális, Ideggyógyászati és Idegsebészeti Intézet;Aneszt. és intenzív betegellátás;27;5488;1385;Országos Mentális, Ideggyógyászati és Idegsebészeti Intézet;54,66472303207;11,274599120612;159,669595766106;21,6606498194946;4,46917622215437;63,1699333408525
VAF;15;2022;01H7;4;Semmelweis Egyetem Klinikai Központ;Aneszt. és intenzív betegellátás;74;15084;3054;Semmelweis Egyetem;26,518164942986;7,22576496763712;67,8829880361624;13,0975769482646;3,5697655131278;33,5007438082102
VAF;15;2022;01H8;17;Dr. Manninger Jenő Baleseti Központ;Aneszt. és intenzív betegellátás;18;3537;439;Dr. Manninger Jenő Baleseti Központ;480,633305060786;280,228366861897;768,428672742705;387,243735763098;227,173775132681;612,788722481853
VAF;15;2022;01H9;0;Budai Egészségközpont Zrt.;Aneszt. és intenzív betegellátás;17;1983;1033;Budai Egészségközpont Zrt.;0;0;185,852267184129;0;0;35,6466672608257
VAF;15;2022;0204;9;Mohácsi Kórház;Aneszt. és intenzív betegellátás;6;1209;190;Mohácsi Kórház;744,416873449131;340,943308896317;1408,4126122049;473,684210526316;218,856287301952;880,13023715652
VAF;15;2022;0207;1;Szigetvári Kórház;Aneszt. és intenzív betegellátás;5;1068;202;Szigetvári Kórház;93,6329588014981;2,37055317388145;520,574261968255;49,5049504950495;1,25327828901956;272,722871958365
VAF;15;2022;0243;52;Pécsi Tudományegyetem Klinikai Központ;Aneszt. és intenzív betegellátás;44;12812;3227;Pécsi Tudományegyetem;405,869497346238;303,266845404994;531,907351677423;161,140378060118;120,57540210184;210,782873451989
VAF;15;2022;0301;4;Bács-Kiskun Megyei Kórház, Kecskemét;Aneszt. és intenzív betegellátás;35;6218;1518;Bács-Kiskun Megyei Kórház, Kecskemét;64,3293663557414;17,5302801266789;164,626076489124;26,3504611330698;7,18413584114763;67,3290504969704
