KorhazNevFactor;lci;fit;uci;type;year;formula;family
Keszthelyi Kórház;0,754280028629185;6,99633132608206;65,0149730229291;MRK;2022;zCMI;QP
Markusovszky Egyetemi Oktatókórház, Szombathely;13,6701184044804;22,4664917679456;37,4457607689369;MRK;2022;zCMI;QP
Fejér Megyei Szent György Egyetemi Oktató Kórház, Székesfehérvár;64,1012877139478;85,6375710387907;117,076361891695;MRK;2022;zCMI;QP
Jávorszky Ödön Kórház, Vác;3,41455077097719;9,96673170369908;29,260063154042;MRK;2022;zCMI;QP
Dr. Kenessey Albert Kórház-Rendelőintézet, Balassagyarmat;0,375776275328794;3,48533793261476;32,3863295085717;MRK;2022;zCMI;QP
Szent Lázár Megyei Kórház, Salgótarján;40,375004672178;61,0933765935248;94,024213664972;MRK;2022;zCMI;QP
Zala Megyei Kórház;27,5561085448303;42,9804144836309;68,0990283282591;MRK;2022;zCMI;QP
Somogy Megyei Kaposi Mór Oktató Kórház;33,0422115752317;49,6664842019149;75,9355512081844;MRK;2022;zCMI;QP
Tüdőgyógyintézet, Törökbálint;0,292717458544921;6,88856296829563;162,276414338712;MRK;2022;zCMI;QP
Országos Korányi Tbc és Pulmonológiai Intézet;60,4720702412421;101,564186409309;172,86854507268;MRK;2022;zCMI;QP
Koch Róbert Kórház és Rendelőintézet, Edelény;0,299885233593598;7,06095092439674;166,424911425226;MRK;2022;zCMI;QP
Országos Onkológiai Intézet;14,1818929040498;30,9235667412234;67,9979983520121;MRK;2022;zCMI;QP
Magyar Imre Kórház, Ajka;8,12126807163392;20,7335624955309;53,2968107731087;MRK;2022;zCMI;QP
Vaszary Kolos Kórház, Esztergom;32,6487017754478;56,3284343035233;98,4337813361354;MRK;2022;zCMI;QP
Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely - Makó;26,8105235057517;49,2795629253642;91,6240497327926;MRK;2022;zCMI;QP
Mohácsi Kórház;32,031009686688;61,1206353426787;117,890073823591;MRK;2022;zCMI;QP
Bugát Pál Kórház, Gyöngyös;1,11889860914479;6,93741465544712;43,1252376919072;MRK;2022;zCMI;QP
Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő, Pápa;2,12147306724799;10,354514510663;50,7029557907969;MRK;2022;zCMI;QP
Komlói Egészségcentrum;3,27504425264479;20,3239495874472;126,452090167887;MRK;2022;zCMI;QP
Budai Irgalmasrendi Kórház;69,5642780910669;107,812579963802;169,784712829434;MRK;2022;zCMI;QP
Kazincbarcikai Kórház;7,61759281241785;28,1484852257387;104,469270050299;MRK;2022;zCMI;QP
Szent Borbála Kórház, Tatabánya;12,7907584539304;24,4025556258939;47,0544709939403;MRK;2022;zCMI;QP
Pest Megyei Flór Ferenc Kórház, Kistarcsa;47,1287644778649;69,285744206203;103,716192219775;MRK;2022;zCMI;QP
Toldy Ferenc Kórház és Rendelőintézet, Cegléd;119,345388312987;165,435186523685;234,196463551445;MRK;2022;zCMI;QP
Csolnoky Ferenc Kórház, Veszprém;46,9625474050168;69,3415739012611;104,220169787124;MRK;2022;zCMI;QP
Gottsegen György Országos Kardiológiai Intézet;30,652964682219;51,6675620207467;88,2782198424162;MRK;2022;zCMI;QP
Szigetvári Kórház;6,68773003073883;19,5325545765264;57,3773480839986;MRK;2022;zCMI;QP
Szent János Kórház és Észak-budai Egyesített Kórházak;75,0640510177586;104,246427605327;147,820087763636;MRK;2022;zCMI;QP
Bács-Kiskun Megyei Kórház, Kecskemét;20,2855590341099;30,7878027600592;47,5114015422702;MRK;2022;zCMI;QP
Pécsi Tudományegyetem;21,2326450061575;30,6431316750529;45,0512656143837;MRK;2022;zCMI;QP
Bajai Szent Rókus Kórház;27,313678345664;49,4121366813697;90,4503601945454;MRK;2022;zCMI;QP
Bajcsy-Zsilinszky Kórház és Rendelőintézet;96,3313194338412;132,601407288052;186,483159720359;MRK;2022;zCMI;QP
Csongrád Megyei Mellkasi Betegségek Szakkórháza, Deszk;43,5351972772664;122,716459808503;348,117354023749;MRK;2022;zCMI;QP
Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;29,8560275681454;46,0407563854769;72,1509403362224;MRK;2022;zCMI;QP
Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház;91,5605795293099;115,744700334033;150,407304371684;MRK;2022;zCMI;QP
Kátai Gábor Kórház, Karcag;48,7357729547957;80,84080006364;135,982756682775;MRK;2022;zCMI;QP
Semmelweis Egyetem;26,3106624172513;36,0952714392503;50,5890226404957;MRK;2022;zCMI;QP
Szent Margit Kórház, Budapest;60,3960813436673;95,3582846556397;152,905178031747;MRK;2022;zCMI;QP
Egyesített Szent István és Szent László Kórház-Rendelőintézet;43,6504540205604;62,3578889311205;90,8266274064905;MRK;2022;zCMI;QP
Békés Megyei Központi Kórház;38,9062014721637;55,2778928223719;80,0798438424544;MRK;2022;zCMI;QP
Almási Balogh Pál Kórház, Ózd;16,4316556429539;38,2513706380769;89,7408627813445;MRK;2022;zCMI;QP
Dr. Bugyi István Kórház, Szentes;13,0728509881376;28,3713915829712;62,1081451088911;MRK;2022;zCMI;QP
Országos Mentális, Ideggyógyászati és Idegsebészeti Intézet;12,8527643415041;24,2918518788049;46,4161281867699;MRK;2022;zCMI;QP
Szent Imre Kórház;18,7088240722893;30,886399986619;51,7070925688457;MRK;2022;zCMI;QP
Kiskunhalasi Semmelweis Kórház;12,3676900839002;24,789317431902;50,178783834835;MRK;2022;zCMI;QP
Karolina Kórház és Rendelőintézet, Mosonmagyaróvár;16,4997158049337;39,4337557932002;94,9616495220026;MRK;2022;zCMI;QP
Siófoki Kórház-Rendelőintézet;6,54866917179411;18,1660983401352;50,7039181078817;MRK;2022;zCMI;QP
Szaplonczay Manó Marcali Kórház;8,52351347759675;35,3314364473468;147,018461323707;MRK;2022;zCMI;QP
Sátoraljaújhelyi Erzsébet Kórház;20,3302490888982;43,3650891077568;93,3312010748055;MRK;2022;zCMI;QP
Albert Schweitzer Kórház-Rendelőintézet, Hatvan;17,0627383443372;35,1686583462081;73,1769759143023;MRK;2022;zCMI;QP
Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet;3,83367398712444;9,14877710180891;21,9972570027477;MRK;2022;zCMI;QP
Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház;17,3918151353845;24,9084621198045;36,3496245955035;MRK;2022;zCMI;QP
Tolna Megyei Balassa János Kórház;39,2784328361525;60,663309383436;95,1972887855534;MRK;2022;zCMI;QP
Budai Egészségközpont Zrt.;8,06615481152189;25,2235358531691;79,2947494206441;MRK;2022;zCMI;QP
Nagyatádi Kórház;13,1568568749881;33,5927962365253;86,3620269268573;MRK;2022;zCMI;QP
Orosházi Kórház;13,0853819719012;29,0119914668241;64,8682382409415;MRK;2022;zCMI;QP
Jahn Ferenc Dél-pesti Kórház;41,9790696322785;61,4181368224795;91,5239687201563;MRK;2022;zCMI;QP
Gróf Tisza István Kórház, Berettyóújfalu;10,9835155723742;26,2182548167134;63,0589908490134;MRK;2022;zCMI;QP
Debreceni Egyetem Klinikai Központ;99,0851950761081;124,618489240841;161,141541121047;MRK;2022;zCMI;QP
Péterfy Sándor utcai Kórház-Rendelőintézet és Baleseti Központ;32,177582129142;50,6141299897027;80,8581762964113;MRK;2022;zCMI;QP
Jászberényi Szent Erzsébet Kórház;4,50751942574013;16,5838292140383;61,281838074747;MRK;2022;zCMI;QP
Uzsoki utcai Kórház;82,1557980158785;113,956829406117;161,383591491455;MRK;2022;zCMI;QP
Magyar Honvédség Egészségügyi Központ;70,0915319063007;91,7593294640114;123,07584044574;MRK;2022;zCMI;QP
Soproni Erzsébet Oktató Kórház és Rehabilitációs Intézet;8,23522857498243;18,8356431954115;43,3253334581635;VAF;2015;"";NB
Magyar Imre Kórház, Ajka;2,06326400329869;7,1762901588988;25,0306035061876;VAF;2015;"";NB
Tüdőgyógyintézet, Törökbálint;1,63823728321159;7,63479833797138;35,6513047766001;VAF;2015;"";NB
Kiskunhalasi Semmelweis Kórház;1,25151949029999;4,45277493860125;15,8869218693829;VAF;2015;"";NB
Mátrai Gyógyintézet;0,305547550943244;3,23116547322825;34,202133465849;VAF;2015;"";NB
Petz Aladár Megyei Oktató Kórház, Győr;29,6652449903787;54,7918468393821;101,952523913384;VAF;2015;"";NB
Országos Klinikai Idegtudományi Intézet;4,02772950704017;13,4082031550535;44,7934252706277;VAF;2015;"";NB
Debreceni Egyetem Klinikai Központ;48,7826086641533;87,0601585073334;156,554404264186;VAF;2015;"";NB
Magyarországi Református Egyház Bethesda Gyermekkórháza;1,31295078997766;10,7454747674409;88,0364263492744;VAF;2015;"";NB
Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely - Makó;14,9926296085576;36,3663317050929;88,6906089488441;VAF;2015;"";NB
Szigetvári Kórház;2,92187577601746;10,7105571019689;39,38069905393;VAF;2015;"";NB
Pécsi Tudományegyetem;54,1169524192089;95,6092758731132;170,238054564158;VAF;2015;"";NB
Pest Megyei Flór Ferenc Kórház, Kistarcsa;6,29581358498133;14,8339206274565;35,1445683996671;VAF;2015;"";NB
Csolnoky Ferenc Kórház, Veszprém;25,3334893885215;49,6277074374326;97,9559426817621;VAF;2015;"";NB
Szent Pantaleon Kórház-Rendelőintézet Dunaújváros;0,872080052215364;3,08416901629969;10,9400216899504;VAF;2015;"";NB
Bajai Szent Rókus Kórház;2,99085775884052;8,93046136129552;26,770691436668;VAF;2015;"";NB
Dr. Bugyi István Kórház, Szentes;8,07541933401537;19,7564031900122;48,5871510142444;VAF;2015;"";NB
Szegedi Tudományegyetem Szent-Györgyi Albert Klinikai Központ;21,8964283712799;40,9274975031504;77,0782851862122;VAF;2015;"";NB
Bács-Kiskun Megyei Kórház, Kecskemét;13,4301259880871;26,0140862421753;50,7544009848783;VAF;2015;"";NB
Vaszary Kolos Kórház, Esztergom;0,421699590332016;2,2664370116119;12,2039898860397;VAF;2015;"";NB
Szent Borbála Kórház, Tatabánya;12,9568779712859;26,6143928651379;55,0343612577413;VAF;2015;"";NB
Dombóvári Szent Lukács Kórház;13,0192081249513;36,0711151335182;100,396175858733;VAF;2015;"";NB
Siófoki Kórház-Rendelőintézet;6,57668195270021;16,6382964247437;42,3060272829969;VAF;2015;"";NB
Markusovszky Egyetemi Oktatókórház, Szombathely;4,46874797588925;9,78718522081353;21,5588939996509;VAF;2015;"";NB
Budai Egészségközpont Zrt.;12,840544172612;48,2744296025161;182,042497484325;VAF;2015;"";NB
Fejér Megyei Szent György Egyetemi Oktató Kórház, Székesfehérvár;13,8304558137921;26,5290478356131;51,2452478848898;VAF;2015;"";NB
Károlyi Sándor Kórház;22,3214862984918;58,5256325729028;154,224338806602;VAF;2015;"";NB
Orosházi Kórház;3,10090231040647;9,10569932687729;26,8457215801282;VAF;2015;"";NB
Sátoraljaújhelyi Erzsébet Kórház;5,3572949633459;15,5723150490154;45,4530168934618;VAF;2015;"";NB
Keszthelyi Kórház;3,87048368682089;13,5516348842845;47,604631493102;VAF;2015;"";NB
Almási Balogh Pál Kórház, Ózd;7,64479413776075;22,0463200801552;63,848699002308;VAF;2015;"";NB
Miskolci Semmelweis Kórház és Egyetemi Oktatókórház;1,2949760708863;3,8758356581621;11,6391029251949;VAF;2015;"";NB
Bajcsy-Zsilinszky Kórház és Rendelőintézet;13,027803858496;29,3801373214709;66,6642600595544;VAF;2015;"";NB
Péterfy Sándor utcai Kórház-Rendelőintézet és Baleseti Központ;3,73719910069589;8,99977568991375;21,7911307858249;VAF;2015;"";NB
Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet;1,85673348332654;4,95544108192817;13,2805040022468;VAF;2015;"";NB
Karolina Kórház és Rendelőintézet, Mosonmagyaróvár;2,40203793448593;9,29307152355828;36,0593865744658;VAF;2015;"";NB
Szent Imre Kórház;11,6769031276101;26,7557222334049;61,6644972575265;VAF;2015;"";NB
Nagyatádi Kórház;9,04098733232913;28,8113186120926;92,1644918388701;VAF;2015;"";NB
Jászberényi Szent Erzsébet Kórház;9,33196161519226;27,1021265552723;79,0476061191612;VAF;2015;"";NB
Kátai Gábor Kórház, Karcag;0,493603787192862;2,68106316573367;14,5901536560443;VAF;2015;"";NB
Országos Korányi Tbc és Pulmonológiai Intézet;5,37242955625416;16,9122293509541;53,4127134310389;VAF;2015;"";NB
Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;16,7706574054077;33,8605848937955;68,8324352393964;VAF;2015;"";NB
Kenézy Gyula Kórház és Rendelőintézet, Debrecen;12,8985064607281;26,8058575318585;56,0613825351729;VAF;2015;"";NB
Szent János Kórház és Észak-budai Egyesített Kórházak;34,1426508270411;67,2818682906765;133,614493457638;VAF;2015;"";NB
Zala Megyei Kórház;27,5587033046968;52,2820467503464;99,9003526847808;VAF;2015;"";NB
Országos Onkológiai Intézet;1,03697569245107;4,46750226338924;19,2926028641982;VAF;2015;"";NB
Mohácsi Kórház;1,15179592537917;5,23224471269677;23,823984843831;VAF;2015;"";NB
Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő, Pápa;6,93392038381126;21,4859371939252;66,8403383077091;VAF;2015;"";NB
Tolna Megyei Balassa János Kórház;6,81356871726354;14,7980326024639;32,321183245747;VAF;2015;"";NB
Somogy Megyei Kaposi Mór Oktató Kórház;16,3458229887401;31,6221505979164;61,5935636666492;VAF;2015;"";NB
Jávorszky Ödön Kórház, Vác;11,359000018812;25,8877333554767;59,3542577313354;VAF;2015;"";NB
Magyar Honvédség Egészségügyi Központ;46,5097518839336;86,0186375566223;160,359895561601;VAF;2015;"";NB
Felső-Szabolcsi Kórház, Kisvárda;6,25668986350071;16,0345957610234;41,2988461816301;VAF;2015;"";NB
Bugát Pál Kórház, Gyöngyös;6,77620302953105;20,3116328314552;61,1332540360223;VAF;2015;"";NB
Szent Margit Kórház, Budapest;11,3408669117866;28,3970542356574;71,4721747895663;VAF;2015;"";NB
Borsod-Abaúj-Zemplén Megyei Kórház és Egyetemi Oktató Kórház;6,20896234216239;12,7668604705155;26,4317476873409;VAF;2015;"";NB
Dr. Réthy Pál Kórház-Rendelőintézet, Békéscsaba;2,71054854610133;8,35105699132969;25,8290622233585;VAF;2015;"";NB
Semmelweis Egyetem;24,7346268955239;45,7006595435447;85,108803623077;VAF;2015;"";NB
Egyesített Szent István és Szent László Kórház-Rendelőintézet;41,109522563286;80,7593080511214;159,672343284351;VAF;2015;"";NB
Jahn Ferenc Dél-pesti Kórház;25,8435543506438;53,0635557544929;109,735811193101;VAF;2015;"";NB
Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház;9,98876124958594;18,8639054314288;35,8827962959573;VAF;2015;"";NB
Budai Irgalmasrendi Kórház;20,3049961876015;47,1123959573188;109,941092022568;VAF;2015;"";NB
Toldy Ferenc Kórház és Rendelőintézet, Cegléd;16,6606771377885;35,4821247319618;76,072536061377;VAF;2015;"";NB
Gottsegen György Országos Kardiológiai Intézet;28,4421837779925;73,041609120273;188,512860094945;VAF;2015;"";NB
Soproni Erzsébet Oktató Kórház és Rehabilitációs Intézet;10,3380125192762;17,3178224607025;29,119668863817;VAF;2015;"";P
Magyar Imre Kórház, Ajka;3,29164517052443;8,03591413578212;19,6544642944852;VAF;2015;"";P
Tüdőgyógyintézet, Törökbálint;3,03574574398077;8,27978156791705;22,6179634918662;VAF;2015;"";P
Kiskunhalasi Semmelweis Kórház;1,66646808544134;4,50438240577409;12,1942739424384;VAF;2015;"";P
Mátrai Gyógyintézet;0,534295020385835;3,83417872640933;27,5288370263979;VAF;2015;"";P
Petz Aladár Megyei Oktató Kórház, Győr;33,2454044644021;42,4009327053277;54,5195460818983;VAF;2015;"";P
Országos Klinikai Idegtudományi Intézet;9,59373231039505;16,0926213474624;27,0971891175151;VAF;2015;"";P
Debreceni Egyetem Klinikai Központ;64,3967393334555;76,0278378973425;90,7938772666694;VAF;2015;"";P
Magyarországi Református Egyház Bethesda Gyermekkórháza;1,69629949107782;6,88594114253211;27,9784170517946;VAF;2015;"";P
Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely - Makó;27,2188590912204;40,0203233139605;59,1537182410365;VAF;2015;"";P
Szigetvári Kórház;2,36981732170015;7,44162481377668;23,3979966351789;VAF;2015;"";P
Pécsi Tudományegyetem;73,2589531989723;86,9006945347708;104,226082302108;VAF;2015;"";P
Pest Megyei Flór Ferenc Kórház, Kistarcsa;8,01815317784388;12,6598213190556;20,0758027063264;VAF;2015;"";P
Csolnoky Ferenc Kórház, Veszprém;39,4715876025658;51,4649631007353;67,613544229561;VAF;2015;"";P
Szent Pantaleon Kórház-Rendelőintézet Dunaújváros;1,03323636044267;2,79271173095471;7,56033983731129;VAF;2015;"";P
Bajai Szent Rókus Kórház;4,35366032289624;8,87844380862179;18,1518644727379;VAF;2015;"";P
Dr. Bugyi István Kórház, Szentes;9,32164100729664;16,4414226103856;29,0974324419152;VAF;2015;"";P
Szegedi Tudományegyetem Szent-Györgyi Albert Klinikai Központ;32,1564358589907;39,8813587318533;49,9183767270222;VAF;2015;"";P
Bács-Kiskun Megyei Kórház, Kecskemét;17,8615994996526;23,3838591838649;30,8414423128152;VAF;2015;"";P
Vaszary Kolos Kórház, Esztergom;0,612658710014103;2,47575847870622;10,0137911321866;VAF;2015;"";P
Szent Borbála Kórház, Tatabánya;13,2464155983018;19,6841182640279;29,3991077344172;VAF;2015;"";P
Dombóvári Szent Lukács Kórház;30,2123859692862;47,7025716892039;75,6516290412758;VAF;2015;"";P
Siófoki Kórház-Rendelőintézet;10,816339701416;18,3997804607136;31,4156018803422;VAF;2015;"";P
Markusovszky Egyetemi Oktatókórház, Szombathely;7,64230999263926;11,3558639087872;16,9596638502372;VAF;2015;"";P
Budai Egészségközpont Zrt.;19,05138790135;35,3196860805789;65,6811504321579;VAF;2015;"";P
Fejér Megyei Szent György Egyetemi Oktató Kórház, Székesfehérvár;15,8922224762123;21,0404545889274;28,0564724760174;VAF;2015;"";P
Károlyi Sándor Kórház;35,7531091542054;52,876642337091;78,6125970946393;VAF;2015;"";P
Orosházi Kórház;3,21638922729813;7,28383661722862;16,5298090120136;VAF;2015;"";P
Sátoraljaújhelyi Erzsébet Kórház;8,4674417163824;16,0796959055601;30,6243101031253;VAF;2015;"";P
Keszthelyi Kórház;4,99620718134592;12,1970747633844;29,8319462410399;VAF;2015;"";P
Almási Balogh Pál Kórház, Ózd;11,4464272598094;19,8163672133498;34,4277507978041;VAF;2015;"";P
Miskolci Semmelweis Kórház és Egyetemi Oktatókórház;1,1652022461474;2,84420164396443;6,95522034142572;VAF;2015;"";P
Bajcsy-Zsilinszky Kórház és Rendelőintézet;21,8293381020452;30,1205016294678;41,8271820268147;VAF;2015;"";P
Péterfy Sándor utcai Kórház-Rendelőintézet és Baleseti Központ;5,35517855780707;8,45625616452101;13,4116902876786;VAF;2015;"";P
Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet;1,91195551422639;4,0838953094604;8,74325921020819;VAF;2015;"";P
Karolina Kórház és Rendelőintézet, Mosonmagyaróvár;3,9908075636315;9,74378844490602;23,8345752318254;VAF;2015;"";P
Szent Imre Kórház;21,5234138013401;29,5444771322761;40,8185708890101;VAF;2015;"";P
Nagyatádi Kórház;8,77573951220162;18,7548713358713;40,1750550515782;VAF;2015;"";P
Jászberényi Szent Erzsébet Kórház;12,2565503670175;22,0952744812965;39,9621873957182;VAF;2015;"";P
Kátai Gábor Kórház, Karcag;0,72290598209438;2,92095045301975;11,8133250361624;VAF;2015;"";P
Országos Korányi Tbc és Pulmonológiai Intézet;13,0840426690042;20,3427537829187;31,7692351280777;VAF;2015;"";P
Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;27,672603993267;37,0237607480836;49,8811331088898;VAF;2015;"";P
Kenézy Gyula Kórház és Rendelőintézet, Debrecen;31,0678204453624;42,3544886231654;58,1160881428905;VAF;2015;"";P
Szent János Kórház és Észak-budai Egyesített Kórházak;35,6509808177288;46,3248273221012;60,6611748021675;VAF;2015;"";P
Zala Megyei Kórház;43,0277109183325;55,4568593996774;72,0350208084229;VAF;2015;"";P
Országos Onkológiai Intézet;1,31807635110211;4,14875273495816;13,0750240683824;VAF;2015;"";P
Mohácsi Kórház;1,91401204613081;6,01044140528915;18,8983934524022;VAF;2015;"";P
Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő, Pápa;9,99411999970204;18,9827417942175;36,1614951389939;VAF;2015;"";P
Tolna Megyei Balassa János Kórház;6,97210724815875;11,3640894540776;18,5967783291993;VAF;2015;"";P
Somogy Megyei Kaposi Mór Oktató Kórház;30,4821298008409;39,401842074367;51,3274647784198;VAF;2015;"";P
Jávorszky Ödön Kórház, Vác;16,9796718650462;25,7275836171397;39,1725801260103;VAF;2015;"";P
Magyar Honvédség Egészségügyi Központ;52,7028273538817;64,1637332310002;78,8990422852217;VAF;2015;"";P
Felső-Szabolcsi Kórház, Kisvárda;5,14124971251729;9,76374516273837;18,5963471291149;VAF;2015;"";P
Bugát Pál Kórház, Gyöngyös;12,5150917609336;21,6688340002734;37,6516132732623;VAF;2015;"";P
Szent Margit Kórház, Budapest;14,2162599011527;22,9216289254455;37,1126247663375;VAF;2015;"";P
Borsod-Abaúj-Zemplén Megyei Kórház és Egyetemi Oktató Kórház;11,6848911263628;15,8595468705788;21,6686588856944;VAF;2015;"";P
